TRADEDATE,CLOSE
2015-04-27,39.33
2015-04-28,39.0
2015-04-29,39.5
2015-05-05,40.2
2015-05-06,40.41
2015-05-12,40.5
2015-05-13,41.49
2015-05-15,40.61
2015-05-18,40.52
2015-05-19,39.97
2015-05-21,39.28
2015-05-22,41.2
2015-05-26,40.23
2015-05-27,40.4
2015-05-28,40.96
2015-06-01,40.53
2015-06-02,40.0
2015-06-03,39.3
2015-06-05,39.8
2015-06-08,40.0
2015-06-09,40.75
2015-06-11,39.78
2015-06-15,39.45
2015-06-16,39.85
2015-06-18,38.97
2015-06-19,37.9
2015-06-22,38.7
2015-06-23,38.92
2015-06-24,38.72
2015-06-25,38.3
2015-06-29,38.0
2015-06-30,38.24
2015-07-02,37.0
2015-07-03,37.05
2015-07-07,36.75
2015-07-08,38.0
2015-07-14,38.94
2015-07-15,38.96
2015-07-17,39.55
2015-07-20,38.82
2015-07-23,39.33
2015-07-24,39.13
2015-07-27,38.42
2015-07-28,38.33
2015-07-29,38.97
2015-08-04,39.3
2015-08-05,40.5
2015-08-07,40.52
2015-08-10,40.23
2015-08-11,40.27
2015-08-13,40.1
2015-08-14,39.87
2015-08-18,39.95
2015-08-19,39.9
2015-08-20,39.65
2015-08-24,37.71
2015-08-25,38.74
2015-08-26,38.95
2015-08-28,39.04
2015-08-31,40.0
2015-09-01,37.75
2015-09-03,35.7
2015-09-04,34.85
2015-09-08,33.51
2015-09-09,34.97
2015-09-10,35.7
2015-09-11,35.65
2015-09-14,36.25
2015-09-15,36.2
2015-09-17,35.83
2015-09-18,36.53
2015-09-21,35.95
2015-09-22,35.59
2015-09-23,35.31
2015-09-24,34.67
2015-09-25,35.33
2015-09-28,34.53
2015-09-29,34.55
2015-10-02,38.85
2015-10-05,38.92
2015-10-06,39.43
2015-10-08,41.6
2015-10-09,43.31
2015-10-12,44.18
2015-10-14,47.39
2015-10-15,49.0
2015-10-19,48.11
2015-10-20,49.31
2015-10-21,47.52
2015-10-23,48.26
2015-10-26,48.07
2015-10-28,47.52
2015-10-29,47.44
2015-10-30,48.8
2015-11-03,52.52
2015-11-05,51.96
2015-11-09,52.41
2015-11-10,51.84
2015-11-11,50.98
2015-11-16,52.3
2015-11-17,54.9
2015-11-19,56.45
2015-11-20,57.86
2015-11-23,57.13
2015-11-25,56.67
2015-11-26,55.12
2015-11-30,58.91
2015-12-01,61.0
2015-12-02,57.0
2015-12-04,57.33
2015-12-07,59.0
2015-12-09,58.4
2015-12-10,59.84
2015-12-11,58.3
2015-12-15,57.2
2015-12-16,56.45
2015-12-18,56.51
2015-12-21,56.9
2015-12-22,57.32
2015-12-24,56.55
2015-12-25,56.74
2015-12-28,56.29
2015-12-29,56.11
2015-12-30,56.01
2016-01-04,56.2
2016-01-05,54.45
2016-01-06,53.5
2016-01-11,51.66
2016-01-12,53.25
2016-01-13,55.0
2016-01-15,51.98
2016-01-18,50.4
2016-01-20,51.65
2016-01-21,50.99
2016-01-22,52.03
2016-01-26,51.28
2016-01-27,50.99
2016-01-28,50.89
2016-02-01,54.77
2016-02-02,54.1
2016-02-03,53.84
2016-02-04,54.89
2016-02-05,57.3
2016-02-08,57.05
2016-02-09,56.78
2016-02-10,55.8
2016-02-11,53.64
2016-02-12,54.41
2016-02-15,54.12
2016-02-16,54.13
2016-02-17,55.33
2016-02-18,54.2
2016-02-19,53.32
2016-02-20,53.4
2016-02-22,54.5
2016-02-24,53.7
2016-02-25,54.05
2016-03-01,61.19
2016-03-02,61.1
2016-03-04,65.49
2016-03-07,65.94
2016-03-10,63.77
2016-03-11,64.77
2016-03-15,66.3
2016-03-16,69.98
2016-03-25,73.21
2016-03-28,72.6
2016-03-30,74.1
2016-03-31,74.48
2016-04-01,74.9
2016-04-05,75.4
2016-04-06,79.14
2016-04-08,79.0
2016-04-11,82.2
2016-04-12,78.71
2016-04-14,78.63
2016-04-15,78.0
2016-04-19,77.62
2016-04-20,77.26
2016-04-21,74.31
2016-04-25,76.28
2016-04-26,75.16
2016-04-28,76.04
2016-04-29,77.48
2016-05-04,77.27
2016-05-10,79.87
2016-05-11,78.9
2016-05-13,80.51
2016-05-16,81.8
2016-05-17,80.82
2016-05-19,78.1
2016-05-20,78.8
2016-05-24,81.5
2016-05-25,80.6
2016-05-26,82.73
2016-05-30,81.01
2016-05-31,81.7
2016-06-02,84.4
2016-06-03,88.2
2016-06-06,86.79
2016-06-08,84.04
2016-06-09,85.0
2016-06-14,83.99
2016-06-15,84.47
2016-06-16,86.91
2016-06-21,83.52
2016-06-22,84.17
2016-06-24,83.42
2016-06-27,83.0
2016-06-28,69.1
2016-06-30,85.5
2016-07-01,86.01
2016-07-05,86.48
2016-07-06,86.45
2016-07-07,86.85
2016-07-11,87.73
2016-07-12,89.79
2016-07-14,87.78
2016-07-15,87.18
2016-07-18,86.97
2016-07-20,86.86
2016-07-21,85.2
2016-07-25,86.6
2016-07-26,86.1
2016-07-27,85.35
2016-08-01,86.25
2016-08-02,86.0
2016-08-04,86.55
2016-08-05,87.0
2016-08-08,85.84
2016-08-10,85.45
2016-08-11,85.5
2016-08-15,85.25
2016-08-16,83.6
2016-08-17,81.8
2016-08-19,83.25
2016-08-22,82.95
2016-08-24,88.23
2016-08-25,90.99
2016-08-26,94.35
2016-08-30,99.0
2016-08-31,98.65
2016-09-02,101.95
2016-09-05,104.7
2016-09-06,103.88
2016-09-09,103.8
2016-09-12,106.0
2016-09-13,104.03
2016-09-14,102.7
2016-09-15,104.51
2016-09-16,104.2
2016-09-19,107.56
2016-09-20,108.16
2016-09-21,111.5
2016-09-22,113.0
2016-09-26,117.0
2016-09-27,117.0
2016-09-29,117.29
2016-09-30,116.93
2016-10-03,119.2
2016-10-05,121.2
2016-10-06,122.0
2016-10-07,118.77
2016-10-11,121.9
2016-10-12,119.4
2016-10-13,116.45
2016-10-14,116.0
2016-10-20,124.0
2016-10-21,126.69
2016-10-25,128.67
2016-10-26,128.12
2016-10-27,126.98
2016-10-31,129.95
2016-11-01,134.04
2016-11-03,130.85
2016-11-07,128.0
2016-11-08,120.01
2016-11-10,128.9
2016-11-11,129.6
2016-11-15,130.0
2016-11-16,129.99
2016-11-17,129.3
2016-11-21,130.19
2016-11-22,129.2
2016-11-24,130.86
2016-11-25,130.0
2016-11-28,131.01
2016-12-01,135.7
2016-12-02,135.9
2016-12-06,139.5
2016-12-07,141.9
2016-12-08,145.0
2016-12-12,150.2
2016-12-13,152.6
2016-12-15,150.51
2016-12-16,149.8
2016-12-19,149.8
2016-12-21,158.36
2016-12-22,155.63
2016-12-26,153.8
2016-12-27,152.99
2016-12-28,153.49
2016-12-30,152.85
2017-01-03,151.68
2017-01-05,148.01
2017-01-06,146.31
2017-01-09,143.9
2017-01-11,146.08
2017-01-12,157.91
2017-01-13,156.9
2017-01-17,158.63
2017-01-18,163.54
2017-01-19,160.36
2017-01-23,160.2
2017-01-24,161.4
2017-01-26,165.5
2017-01-27,168.5
2017-01-30,171.08
2017-01-31,172.36
2017-02-01,175.0
2017-02-02,176.9
2017-02-06,179.0
2017-02-07,173.5
2017-02-08,172.0
2017-02-09,177.0
2017-02-10,179.5
2017-02-13,177.4
2017-02-14,175.2
2017-02-15,172.85
2017-02-16,171.2
2017-02-24,167.0
2017-02-27,165.05
2017-03-01,177.35
2017-03-02,174.0
2017-03-03,168.85
2017-03-07,161.15
2017-03-09,152.65
2017-03-13,157.4
2017-03-14,154.6
2017-03-15,153.8
2017-03-17,161.55
2017-03-20,159.3
2017-03-22,164.25
2017-03-23,165.45
2017-03-24,168.0
2017-03-28,165.65
2017-03-29,166.25
2017-03-31,168.0
2017-04-03,168.3
2017-04-04,168.25
2017-04-07,171.9
2017-04-10,163.55
2017-04-12,164.2
2017-04-13,166.3
2017-04-14,161.6
2017-04-18,163.05
2017-04-19,162.05
2017-04-20,163.3
2017-04-24,171.85
2017-04-25,174.3
2017-04-27,175.4
2017-04-28,175.75
2017-05-02,180.0
2017-05-04,183.15
2017-05-05,187.6
2017-05-10,190.1
2017-05-12,184.15
2017-05-15,181.9
2017-05-16,184.4
2017-05-17,187.05
2017-05-18,189.3
2017-05-19,187.6
2017-05-23,194.25
2017-05-24,193.8
2017-05-25,195.15
2017-05-29,189.5
2017-05-30,191.05
2017-05-31,187.75
2017-06-02,185.8
2017-06-05,189.05
2017-06-07,189.0
2017-06-08,192.1
2017-06-09,192.1
2017-06-14,190.0
2017-06-15,182.2
2017-06-19,181.5
2017-06-20,181.4
2017-06-21,191.45
2017-06-23,191.35
2017-06-26,186.75
2017-06-28,190.05
2017-06-29,193.0
2017-06-30,194.1
2017-07-05,204.25
2017-07-06,215.25
2017-07-10,217.5
2017-07-11,217.2
2017-07-12,225.0
2017-07-14,212.8
2017-07-17,209.2
2017-07-19,212.7
2017-07-20,214.7
2017-07-21,208.5
2017-07-25,204.55
2017-07-26,208.0
2017-07-27,207.75
2017-07-31,201.7
2017-08-01,206.4
2017-08-03,204.3
2017-08-04,205.45
2017-08-07,205.4
2017-08-08,210.05
2017-08-09,208.9
2017-08-10,205.85
2017-08-15,206.75
2017-08-16,209.7
2017-08-17,210.95
2017-08-21,213.05
2017-08-22,213.0
2017-08-23,210.3
2017-08-25,204.0
2017-08-28,203.15
2017-08-29,204.7
2017-08-31,191.8
2017-09-01,190.0
2017-09-06,199.65
2017-09-07,197.05
2017-09-08,195.85
2017-09-11,200.8
2017-09-12,197.85
2017-09-13,196.5
2017-09-14,192.8
2017-09-15,195.05
2017-09-18,195.15
2017-09-19,190.0
2017-09-21,187.0
2017-09-22,183.95
2017-09-26,184.2
2017-09-27,185.3
2017-09-28,183.8
2017-10-02,184.75
2017-10-03,186.0
2017-10-04,185.9
2017-10-06,181.0
2017-10-09,181.6
2017-10-11,183.55
2017-10-12,181.0
2017-10-13,180.3
2017-10-16,181.0
2017-10-17,181.1
2017-10-18,181.7
2017-10-20,182.5
2017-10-23,184.7
2017-10-24,184.0
2017-10-25,184.55
2017-10-26,182.55
2017-10-27,182.8
2017-10-30,184.35
2017-10-31,180.0
2017-11-01,165.0
2017-11-08,163.0
2017-11-09,164.5
2017-11-13,161.0
2017-11-14,157.0
2017-11-15,167.4
2017-11-17,164.55
2017-11-20,164.6
2017-11-22,163.95
2017-11-23,162.3
2017-11-24,160.15
2017-11-28,157.2
2017-11-29,158.6
2017-12-01,148.15
2017-12-04,144.6
2017-12-05,146.8
2017-12-07,144.35
2017-12-08,144.35
2017-12-12,140.1
2017-12-13,137.0
2017-12-14,142.0
2017-12-18,142.0
2017-12-19,141.35
2017-12-21,138.8
2017-12-22,138.8
2017-12-25,138.55
2017-12-27,138.5
2017-12-28,139.0
2018-01-03,140.4
2018-01-04,148.9
2018-01-05,149.9
2018-01-10,149.3
2018-01-11,148.3
2018-01-15,146.6
2018-01-16,140.75
2018-01-17,138.85
2018-01-19,138.7
2018-01-22,138.6
2018-01-24,138.05
2018-01-25,137.1
2018-01-26,134.5
2018-02-01,134.45
2018-02-02,133.5
2018-02-05,138.4
2018-02-07,136.45
2018-02-08,137.5
2018-02-09,138.85
2018-02-13,140.3
2018-02-14,137.7
2018-02-15,136.85
2018-02-19,137.35
2018-02-20,138.0
2018-02-22,140.8
2018-02-26,140.8
2018-02-27,139.1
2018-03-01,151.95
2018-03-02,152.0
2018-03-05,150.0
2018-03-07,152.0
2018-03-09,157.45
2018-03-12,158.85
2018-03-13,163.7
2018-03-19,159.35
2018-03-20,160.15
2018-03-21,159.75
2018-03-22,156.35
2018-03-23,158.35
2018-03-26,155.75
2018-03-28,154.0
2018-03-29,154.2
2018-03-30,155.15
2018-04-02,155.45
2018-04-03,156.25
2018-04-09,144.0
2018-04-10,144.8
2018-04-12,147.05
2018-04-13,144.85
2018-04-16,145.85
2018-04-18,153.55
2018-04-19,150.95
2018-04-20,148.7
2018-04-23,146.85
2018-04-24,146.6
2018-04-25,143.45
2018-04-28,144.85
2018-04-30,144.0
2018-05-02,147.3
2018-05-04,141.65
2018-05-07,141.9
2018-05-08,140.4
2018-05-10,142.5
2018-05-11,137.5
2018-05-14,136.15
2018-05-16,137.95
2018-05-17,137.95
2018-05-21,136.3
2018-05-22,135.0
2018-05-23,132.55
2018-05-25,132.2
2018-05-28,131.55
2018-05-29,131.85
2018-05-31,140.8
2018-06-01,139.65
2018-06-04,137.1
2018-06-05,139.25
2018-06-09,144.35
2018-06-11,142.7
2018-06-14,143.55
2018-06-15,140.5
2018-06-18,139.9
2018-06-20,141.0
2018-06-21,140.55
2018-06-22,140.55
2018-06-26,140.65
2018-06-27,141.15
2018-06-28,139.8
2018-06-29,140.35
2018-07-02,140.15
2018-07-03,143.95
2018-07-04,140.0
2018-07-09,128.3
2018-07-10,126.55
2018-07-11,124.3
2018-07-12,124.95
2018-07-13,123.35
2018-07-16,123.0
2018-07-17,124.5
2018-07-18,123.0
2018-07-19,121.45
2018-07-20,121.45
2018-07-24,122.55
2018-07-25,121.3
2018-07-26,122.7
2018-07-30,121.7
2018-08-02,116.0
2018-08-03,117.45
2018-08-06,114.3
2018-08-08,111.7
2018-08-09,109.7
2018-08-13,106.45
2018-08-15,107.4
2018-08-16,110.5
2018-08-17,109.0
2018-08-20,108.95
2018-08-21,109.3
2018-08-22,108.6
2018-08-24,104.45
2018-08-27,106.2
2018-08-28,106.55
2018-08-29,111.8
2018-08-31,115.5
2018-09-03,114.55
2018-09-04,112.25
2018-09-05,111.5
2018-09-07,108.55
2018-09-10,106.1
2018-09-11,105.1
2018-09-13,106.1
2018-09-14,105.95
2018-09-17,106.15
2018-09-18,109.15
2018-09-19,111.4
2018-09-20,110.85
2018-09-21,111.0
2018-09-24,108.95
2018-09-25,107.1
2018-09-26,106.7
2018-09-28,106.1
2018-10-01,106.2
2018-10-02,106.55
2018-10-03,107.1
2018-10-04,107.25
2018-10-05,104.65
2018-10-08,102.65
2018-10-09,102.45
2018-10-10,102.15
2018-10-11,100.9
2018-10-15,100.95
2018-10-17,98.0
2018-10-18,95.85
2018-10-19,95.5
2018-10-23,91.85
2018-10-24,92.9
2018-10-26,91.6
2018-10-29,93.9
2018-10-31,97.25
2018-11-01,96.88
2018-11-02,101.78
2018-11-07,100.6
2018-11-08,98.5
2018-11-09,95.14
2018-11-12,97.2
2018-11-13,97.56
2018-11-14,102.8
2018-11-15,103.0
2018-11-16,100.0
2018-11-19,99.5
2018-11-20,102.2
2018-11-21,108.8
2018-11-22,109.0
2018-11-23,113.74
2018-11-27,113.28
2018-11-28,112.52
2018-11-29,113.14
2018-12-03,111.4
2018-12-04,106.7
2018-12-05,107.58
2018-12-06,106.44
2018-12-10,102.98
2018-12-11,102.72
2018-12-12,101.8
2018-12-14,102.1
2018-12-18,102.0
2018-12-19,102.0
2018-12-20,102.02
2018-12-21,101.36
2018-12-25,100.26
2018-12-26,100.78
2018-12-27,100.5
2018-12-28,101.0
2018-12-29,100.58
2019-01-03,101.5
2019-01-08,101.1
2019-01-10,103.74
2019-01-11,104.66
2019-01-15,106.98
2019-01-16,108.3
2019-01-17,109.06
2019-01-21,104.5
2019-01-22,104.16
2019-01-23,105.4
2019-01-24,105.38
2019-01-25,105.52
2019-01-28,105.8
2019-01-29,106.1
2019-01-30,108.18
2019-01-31,107.92
2019-02-04,102.44
2019-02-05,101.74
2019-02-07,101.62
2019-02-08,101.4
2019-02-11,101.78
2019-02-13,100.96
2019-02-14,101.36
2019-02-15,101.62
2019-02-19,100.0
2019-02-20,100.04
2019-02-22,100.12
2019-02-25,100.0
2019-02-26,98.98
2019-02-28,96.18
2019-03-01,96.76
2019-03-04,98.36
2019-03-05,95.14
2019-03-06,98.12
2019-03-07,99.68
2019-03-12,100.5
2019-03-13,100.5
2019-03-14,99.66
2019-03-15,99.8
2019-03-18,99.92
2019-03-19,99.46
2019-03-21,98.1
2019-03-22,97.66
2019-03-25,97.0
2019-03-26,96.64
2019-03-27,96.1
2019-03-28,96.7
2019-04-01,97.46
2019-04-03,98.5
2019-04-04,98.36
2019-04-05,99.4
2019-04-08,98.58
2019-04-09,97.24
2019-04-11,98.48
2019-04-12,98.22
2019-04-15,98.72
2019-04-18,98.0
2019-04-22,97.06
2019-04-24,96.32
2019-04-25,96.34
2019-04-26,97.0
2019-04-29,96.98
2019-04-30,96.32
2019-05-02,96.86
2019-05-03,96.04
2019-05-06,94.94
2019-05-07,94.5
2019-05-08,94.24
2019-05-10,92.9
2019-05-13,91.8
2019-05-14,91.52
2019-05-16,91.68
2019-05-17,91.96
2019-05-20,91.82
2019-05-21,90.76
2019-05-22,91.0
2019-05-24,92.34
2019-05-27,91.2
2019-05-28,90.68
2019-05-29,90.42
2019-05-30,90.42
2019-05-31,93.8
2019-06-03,96.8
2019-06-04,96.48
2019-06-05,96.1
2019-06-06,96.02
2019-06-07,96.06
2019-06-10,95.4
2019-06-11,95.6
2019-06-13,98.2
2019-06-14,97.66
2019-06-17,100.38
2019-06-18,99.16
2019-06-19,99.26
2019-06-20,98.9
2019-06-21,99.84
2019-06-24,100.04
2019-06-25,101.14
2019-06-26,101.52
2019-06-27,102.32
2019-06-28,101.5
2019-07-01,101.46
2019-07-02,100.9
2019-07-04,110.2
2019-07-05,110.0
2019-07-08,108.5
2019-07-09,106.34
2019-07-10,108.62
2019-07-11,107.82
2019-07-15,108.22
2019-07-16,107.7
2019-07-17,108.2
2019-07-18,108.9
2019-07-19,108.02
2019-07-22,108.2
2019-07-24,106.78
2019-07-25,107.5
2019-07-26,107.58
2019-07-29,107.44
2019-07-30,106.72
2019-07-31,106.94
2019-08-02,106.7
2019-08-05,103.5
2019-08-06,104.7
2019-08-07,105.96
2019-08-08,108.88
2019-08-09,108.8
2019-08-13,112.64
2019-08-14,110.86
2019-08-15,112.3
2019-08-16,110.42
2019-08-19,109.4
2019-08-20,109.24
2019-08-23,108.56
2019-08-26,109.38
2019-08-27,109.98
2019-08-28,109.4
2019-08-29,109.0
2019-08-30,109.74
2019-09-03,106.52
2019-09-04,106.22
2019-09-05,105.86
2019-09-06,104.48
2019-09-09,106.38
2019-09-10,105.7
2019-09-11,106.5
2019-09-13,105.1
2019-09-16,103.0
2019-09-18,102.5
2019-09-19,101.9
2019-09-20,103.0
2019-09-23,102.36
2019-09-24,101.7
2019-09-26,102.4
2019-09-27,103.4
2019-09-30,103.18
2019-10-01,103.24
2019-10-02,102.6
2019-10-03,100.34
2019-10-07,99.28
2019-10-08,99.5
2019-10-09,100.02
2019-10-10,101.06
2019-10-11,100.18
2019-10-14,102.8
2019-10-16,104.12
2019-10-17,105.88
2019-10-18,104.8
2019-10-21,105.0
2019-10-22,103.5
2019-10-23,103.5
2019-10-25,102.52
2019-10-29,104.5
2019-10-30,105.8
2019-10-31,106.1
2019-11-01,105.26
2019-11-05,106.04
2019-11-07,105.02
2019-11-08,106.16
2019-11-11,104.58
2019-11-12,103.9
2019-11-13,104.0
2019-11-14,105.28
2019-11-19,106.1
2019-11-20,104.2
2019-11-21,104.0
2019-11-22,104.66
2019-11-25,105.5
2019-11-26,105.28
2019-11-28,104.56
2019-11-29,102.84
2019-12-02,102.24
2019-12-03,100.7
2019-12-04,101.2
2019-12-05,102.18
2019-12-09,103.24
2019-12-10,102.02
2019-12-11,103.94
2019-12-12,104.74
2019-12-13,104.98
2019-12-16,105.1
2019-12-18,103.0
2019-12-19,104.48
2019-12-20,103.7
2019-12-23,104.08
2019-12-24,103.08
2019-12-25,103.34
2019-12-27,103.16
2019-12-30,103.5
2020-01-03,103.34
2020-01-06,104.44
2020-01-08,102.88
2020-01-09,104.5
2020-01-13,104.68
2020-01-14,108.5
2020-01-15,110.7
2020-01-16,110.06
2020-01-17,110.74
2020-01-20,115.0
2020-01-22,114.4
2020-01-23,115.08
2020-01-24,114.82
2020-01-27,110.7
2020-01-28,114.78
2020-01-29,108.0
2020-01-30,107.8
2020-02-03,108.14
2020-02-04,111.94
2020-02-05,117.46
2020-02-06,118.66
2020-02-07,119.62
2020-02-10,118.3
2020-02-12,119.18
2020-02-13,119.5
2020-02-14,119.4
2020-02-17,119.36
2020-02-18,117.7
2020-02-19,117.4
2020-02-21,116.0
2020-02-25,109.8
2020-02-26,108.22
2020-02-27,101.0
2020-02-28,92.94
2020-03-02,93.18
2020-03-04,92.5
2020-03-05,90.0
2020-03-06,85.08
2020-03-10,80.2
2020-03-11,78.0
2020-03-12,71.08
2020-03-13,73.96
2020-03-17,65.34
2020-03-18,56.7
2020-03-19,58.62
2020-03-20,63.92
2020-03-23,62.7
2020-03-24,68.42
2020-03-26,74.7
2020-03-27,66.78
2020-03-30,65.48
2020-03-31,67.44
2020-04-01,68.0
2020-04-02,68.8
2020-04-07,75.82
2020-04-08,77.0
2020-04-10,78.8
2020-04-13,76.5
2020-04-14,75.9
2020-04-15,71.02
2020-04-16,75.42
2020-04-17,74.2
2020-04-20,73.28
2020-04-21,71.86
2020-04-22,75.12
2020-04-23,75.0
2020-04-27,76.2
2020-04-28,75.44
2020-04-29,76.5
2020-04-30,75.44
2020-05-04,74.4
2020-05-05,75.7
2020-05-07,79.72
2020-05-08,72.88
2020-05-12,72.32
2020-05-13,72.18
2020-05-14,72.16
2020-05-15,70.94
2020-05-19,73.44
2020-05-20,73.02
2020-05-21,72.68
2020-05-22,72.64
2020-05-25,73.6
2020-05-26,74.46
2020-05-28,78.82
2020-05-29,78.74
2020-06-01,81.88
2020-06-02,84.4
2020-06-03,85.4
2020-06-04,85.96
2020-06-05,89.8
2020-06-09,93.98
2020-06-10,89.28
2020-06-11,87.7
2020-06-15,85.5
2020-06-16,89.6
2020-06-17,85.0
2020-06-19,81.88
2020-06-22,82.1
2020-06-23,81.2
2020-06-25,80.58
2020-06-26,79.38
2020-06-29,84.98
2020-06-30,82.34
2020-07-02,81.62
2020-07-03,80.98
2020-07-06,81.24
2020-07-07,80.28
2020-07-08,80.72
2020-07-09,80.88
2020-07-10,81.56
2020-07-13,80.84
2020-07-14,81.66
2020-07-15,81.42
2020-07-16,82.3
2020-07-17,83.2
2020-07-20,84.44
2020-07-21,87.56
2020-07-22,86.08
2020-07-23,86.26
2020-07-24,88.36
2020-07-27,87.64
2020-07-28,83.74
2020-07-29,83.5
2020-07-30,81.68
2020-07-31,83.2
2020-08-03,83.86
2020-08-04,82.08
2020-08-05,81.96
2020-08-06,82.72
2020-08-07,81.64
2020-08-10,83.0
2020-08-11,83.22
2020-08-12,85.82
2020-08-13,86.26
2020-08-14,86.1
2020-08-17,85.16
2020-08-18,83.44
2020-08-19,83.5
2020-08-20,83.26
2020-08-21,82.0
2020-08-24,82.96
2020-08-25,83.0
2020-08-26,83.38
2020-08-27,82.86
2020-08-28,82.24
2020-08-31,80.66
2020-09-01,82.14
2020-09-02,81.4
2020-09-03,80.86
2020-09-04,81.8
2020-09-07,81.74
2020-09-08,81.26
2020-09-09,81.98
2020-09-10,81.66
2020-09-11,82.9
2020-09-14,81.96
2020-09-15,82.38
2020-09-16,82.66
2020-09-17,82.2
2020-09-18,81.78
2020-09-21,78.68
2020-09-22,77.8
2020-09-23,77.12
2020-09-24,76.26
2020-09-25,74.18
2020-09-28,75.78
2020-09-29,74.42
2020-09-30,74.12
2020-10-01,71.02
2020-10-02,69.0
2020-10-05,65.74
2020-10-06,67.56
2020-10-07,65.86
2020-10-08,62.6
2020-10-09,60.26
2020-10-12,59.66
2020-10-13,57.68
2020-10-14,59.06
2020-10-15,58.0
2020-10-16,58.2
2020-10-19,58.56
2020-10-20,58.4
2020-10-21,58.42
2020-10-22,59.6
2020-10-23,58.32
2020-10-26,58.44
2020-10-27,57.58
2020-10-28,55.08
2020-10-29,56.72
2020-10-30,59.92
2020-11-02,56.48
2020-11-03,58.0
2020-11-05,58.94
2020-11-06,59.66
2020-11-09,65.12
2020-11-10,68.9
2020-11-11,66.94
2020-11-12,64.96
2020-11-13,67.3
2020-11-16,69.44
2020-11-17,67.56
2020-11-18,68.08
2020-11-19,68.54
2020-11-20,68.98
2020-11-23,69.48
2020-11-24,72.96
2020-11-25,71.5
2020-11-26,71.24
2020-11-27,72.0
2020-11-30,71.66
2020-12-01,72.18
2020-12-02,72.5
2020-12-03,71.64
2020-12-04,74.14
2020-12-07,74.0
2020-12-08,72.7
2020-12-09,72.0
2020-12-10,70.96
2020-12-11,71.76
2020-12-14,71.08
2020-12-15,70.24
2020-12-16,71.46
2020-12-17,71.78
2020-12-18,71.4
2020-12-21,68.76
2020-12-22,68.74
2020-12-23,69.42
2020-12-24,69.0
2020-12-25,69.14
2020-12-28,69.62
2020-12-29,70.62
2020-12-30,71.44
2021-01-04,72.88
2021-01-05,72.74
2021-01-06,72.96
2021-01-08,73.58
2021-01-11,74.08
2021-01-12,74.18
2021-01-13,73.28
2021-01-14,73.16
2021-01-15,72.3
2021-01-18,72.78
2021-01-19,73.72
2021-01-20,73.94
2021-01-21,72.5
2021-01-22,71.84
2021-01-25,71.14
2021-01-26,70.76
2021-01-27,69.88
2021-01-28,70.94
2021-01-29,69.88
2021-02-01,70.34
2021-02-02,70.14
2021-02-03,70.68
2021-02-04,70.84
2021-02-05,70.82
2021-02-08,71.08
2021-02-09,70.34
2021-02-10,69.18
2021-02-11,69.0
2021-02-12,69.28
2021-02-15,69.62
2021-02-16,69.5
2021-02-17,69.18
2021-02-18,69.0
2021-02-19,69.02
2021-02-20,69.14
2021-02-22,69.2
2021-02-24,70.3
2021-02-25,69.44
2021-02-26,69.66
2021-03-01,70.0
2021-03-02,71.1
2021-03-03,70.6
2021-03-04,69.44
