TRADEDATE,CLOSE
2021-03-05,69.28
2021-03-09,69.4
2021-03-10,69.86
2021-03-11,70.0
2021-03-12,69.86
2021-03-15,70.82
2021-03-16,70.5
2021-03-17,70.5
2021-03-18,69.18
2021-03-19,69.8
2021-03-22,69.26
2021-03-23,68.84
2021-03-24,65.9
2021-03-25,66.14
2021-03-26,68.0
2021-03-29,67.46
2021-03-30,66.84
2021-03-31,67.82
2021-04-01,68.96
2021-04-02,67.5
2021-04-05,67.32
2021-04-06,66.88
2021-04-07,67.02
2021-04-08,67.44
2021-04-09,66.28
2021-04-12,66.52
2021-04-13,65.76
2021-04-14,65.8
2021-04-15,69.98
2021-04-16,66.48
2021-04-19,65.48
2021-04-20,64.48
2021-04-21,63.6
2021-04-22,64.88
2021-04-23,65.3
2021-04-26,66.04
2021-04-27,65.54
2021-04-28,65.0
2021-04-29,64.9
2021-04-30,64.1
2021-05-04,65.18
2021-05-05,65.22
2021-05-06,65.4
2021-05-07,65.64
2021-05-10,66.88
2021-05-11,69.86
2021-05-12,65.9
2021-05-13,66.6
2021-05-14,67.32
2021-05-17,70.6
2021-05-18,69.88
2021-05-19,69.5
2021-05-20,70.08
2021-05-21,70.86
2021-05-24,71.68
2021-05-25,71.94
2021-05-26,70.72
2021-05-27,71.12
2021-05-28,69.94
2021-05-31,70.06
2021-06-01,71.06
2021-06-02,71.2
2021-06-03,72.08
2021-06-04,71.44
2021-06-07,71.34
2021-06-08,71.38
2021-06-09,73.72
2021-06-10,73.34
2021-06-11,73.58
2021-06-14,72.28
2021-06-15,71.06
2021-06-16,70.16
2021-06-17,69.9
2021-06-18,69.79
2021-06-21,71.1
2021-06-22,71.68
2021-06-23,70.58
2021-06-24,70.44
2021-06-25,71.1
2021-06-28,69.32
2021-06-29,68.06
2021-06-30,68.6
2021-07-01,68.54
2021-07-02,69.42
2021-07-05,69.34
2021-07-06,68.5
2021-07-07,68.34
2021-07-08,68.5
2021-07-09,68.34
2021-07-12,68.84
2021-07-13,68.28
2021-07-14,68.04
2021-07-15,67.76
2021-07-16,66.78
2021-07-19,65.9
2021-07-20,67.68
2021-07-21,67.8
2021-07-22,67.22
2021-07-23,66.94
2021-07-26,67.64
2021-07-27,66.1
2021-07-28,67.44
2021-07-29,67.24
2021-07-30,67.16
2021-08-02,66.78
2021-08-03,63.14
2021-08-04,66.78
2021-08-05,67.32
2021-08-06,66.86
2021-08-09,66.9
2021-08-10,67.1
2021-08-11,67.12
2021-08-12,67.0
2021-08-13,66.8
2021-08-16,66.92
2021-08-17,67.86
2021-08-18,68.36
2021-08-19,67.2
2021-08-20,67.14
2021-08-23,68.44
2021-08-24,68.28
2021-08-25,68.22
2021-08-26,71.68
2021-08-27,68.64
2021-08-30,69.28
2021-08-31,69.32
2021-09-01,69.96
2021-09-02,70.0
2021-09-03,69.4
2021-09-06,68.8
2021-09-07,68.16
2021-09-08,67.44
2021-09-09,67.0
2021-09-10,66.98
2021-09-13,67.38
2021-09-14,66.98
2021-09-15,67.02
2021-09-16,67.78
2021-09-17,66.8
2021-09-20,66.16
2021-09-21,67.12
2021-09-22,67.76
2021-09-23,67.1
2021-09-24,69.1
2021-09-27,70.4
2021-09-28,69.12
2021-09-29,69.9
2021-09-30,70.26
2021-10-01,70.1
2021-10-04,69.22
2021-10-05,69.86
2021-10-06,70.64
2021-10-07,71.06
2021-10-08,70.5
2021-10-11,70.36
2021-10-12,70.7
2021-10-13,70.22
2021-10-14,70.08
2021-10-15,69.98
2021-10-18,69.76
2021-10-19,69.26
2021-10-20,68.58
2021-10-21,67.64
2021-10-22,68.48
2021-10-25,67.84
2021-10-26,67.52
2021-10-27,68.94
2021-10-28,68.18
2021-10-29,68.48
2021-11-01,67.54
2021-11-02,67.64
2021-11-03,67.92
2021-11-05,68.42
2021-11-08,68.8
2021-11-09,68.22
2021-11-10,67.84
2021-11-11,67.08
2021-11-12,65.98
2021-11-15,67.68
2021-11-16,67.1
2021-11-17,66.72
2021-11-18,67.14
2021-11-19,66.04
2021-11-22,65.2
2021-11-23,64.72
2021-11-24,63.92
2021-11-25,64.7
2021-11-26,60.98
2021-11-29,61.1
2021-11-30,60.32
2021-12-01,62.0
2021-12-02,65.0
2021-12-03,62.26
2021-12-06,61.08
2021-12-07,62.4
2021-12-08,61.64
2021-12-09,61.06
2021-12-10,60.2
2021-12-13,60.02
2021-12-14,59.5
2021-12-15,59.36
2021-12-16,60.96
2021-12-17,60.22
2021-12-20,59.02
2021-12-21,59.68
2021-12-22,59.18
2021-12-23,59.98
2021-12-24,59.96
2021-12-27,59.08
2021-12-28,58.92
2021-12-29,58.98
2021-12-30,58.52
2022-01-03,61.38
2022-01-04,63.3
2022-01-05,60.98
2022-01-06,62.96
2022-01-10,63.02
2022-01-11,61.76
2022-01-12,62.44
2022-01-13,60.16
2022-01-14,59.86
2022-01-17,58.98
2022-01-18,56.0
2022-01-19,56.62
2022-01-20,57.2
2022-01-21,56.56
2022-01-24,52.22
2022-01-25,52.0
2022-01-26,52.64
2022-01-27,55.02
2022-01-28,55.54
2022-01-31,57.32
2022-02-01,57.12
2022-02-02,57.2
2022-02-03,55.7
2022-02-04,58.0
2022-02-07,56.18
2022-02-08,57.18
2022-02-09,59.2
2022-02-10,59.76
2022-02-11,56.02
2022-02-14,57.3
2022-02-15,59.42
2022-02-16,60.42
2022-02-17,58.08
2022-02-18,56.08
2022-02-21,46.6
2022-02-22,49.52
2022-02-24,35.7
2022-02-25,33.82
2022-03-24,30.7
2022-03-25,25.1
2022-03-28,25.86
2022-03-29,31.18
2022-03-30,37.54
2022-03-31,37.74
2022-04-01,38.8
2022-04-04,40.9
2022-04-05,38.22
2022-04-06,37.18
2022-04-07,37.58
2022-04-08,36.94
2022-04-11,35.46
2022-04-12,36.96
2022-04-13,33.86
2022-04-14,32.74
2022-04-15,32.96
2022-04-18,31.32
2022-04-19,30.2
2022-04-20,31.02
2022-04-21,31.12
2022-04-22,30.62
2022-04-25,29.02
2022-04-26,30.18
2022-04-27,32.4
2022-04-28,30.8
2022-04-29,31.14
2022-05-04,31.2
2022-05-05,30.7
2022-05-06,30.1
2022-05-11,30.74
2022-05-12,29.32
2022-05-13,29.26
2022-05-16,29.52
2022-05-17,30.36
2022-05-18,30.06
2022-05-19,29.8
2022-05-20,29.32
2022-05-23,28.4
2022-05-24,28.6
2022-05-25,28.5
2022-05-26,29.36
2022-05-27,28.54
2022-05-30,28.58
2022-05-31,28.0
2022-06-01,27.94
2022-06-02,26.98
2022-06-03,25.24
2022-06-06,25.92
2022-06-07,27.2
2022-06-08,27.14
2022-06-09,26.36
2022-06-10,26.98
2022-06-14,25.96
2022-06-15,25.94
2022-06-16,26.86
2022-06-17,26.8
2022-06-20,27.62
2022-06-21,26.88
2022-06-22,26.76
2022-06-23,26.92
2022-06-24,26.82
2022-06-27,27.9
2022-06-28,29.12
2022-06-29,27.8
2022-06-30,26.68
2022-07-01,26.74
2022-07-04,27.12
2022-07-05,27.88
2022-07-06,27.34
2022-07-07,27.78
2022-07-08,27.6
2022-07-11,27.7
2022-07-12,27.3
2022-07-13,26.68
2022-07-14,26.86
2022-07-15,27.06
2022-07-18,27.08
2022-07-19,26.68
2022-07-20,26.52
2022-07-21,27.58
2022-07-22,27.3
2022-07-25,27.82
2022-07-26,27.94
2022-07-27,27.76
2022-07-28,27.62
2022-07-29,27.7
2022-08-01,27.44
2022-08-02,26.92
2022-08-03,26.96
2022-08-04,26.62
2022-08-05,26.68
2022-08-08,26.84
2022-08-09,27.0
2022-08-10,27.06
2022-08-11,27.0
2022-08-12,27.14
2022-08-15,27.22
2022-08-16,27.08
2022-08-17,27.02
2022-08-18,27.0
2022-08-19,26.88
2022-08-22,28.76
2022-08-23,27.18
2022-08-24,27.4
2022-08-25,27.18
2022-08-26,28.24
2022-08-29,29.4
2022-08-30,30.82
2022-08-31,28.56
2022-09-01,28.84
2022-09-02,30.96
2022-09-05,30.64
2022-09-06,30.0
2022-09-07,30.92
2022-09-08,30.48
2022-09-09,30.6
2022-09-12,30.66
2022-09-13,29.88
2022-09-14,29.38
2022-09-15,29.38
2022-09-16,29.1
2022-09-19,28.96
2022-09-20,27.46
2022-09-21,26.22
2022-09-22,26.86
2022-09-23,25.34
2022-09-26,22.64
2022-09-27,23.38
2022-09-28,23.36
2022-09-29,22.7
2022-09-30,23.14
2022-10-03,24.02
2022-10-04,24.54
2022-10-05,23.6
2022-10-06,23.36
2022-10-07,22.44
2022-10-10,23.2
2022-10-11,24.74
2022-10-12,23.44
2022-10-13,23.54
2022-10-14,23.48
2022-10-17,24.22
2022-10-18,23.78
2022-10-19,26.92
2022-10-20,23.84
2022-10-21,24.42
2022-10-24,24.5
2022-10-25,25.16
2022-10-26,26.52
2022-10-27,25.56
2022-10-28,25.52
2022-10-31,25.36
2022-11-01,26.08
2022-11-02,25.74
2022-11-03,25.84
2022-11-07,26.24
2022-11-08,28.18
2022-11-09,24.96
2022-11-10,25.58
2022-11-11,25.62
2022-11-14,25.58
2022-11-15,24.32
2022-11-16,25.1
2022-11-17,25.06
2022-11-18,25.16
2022-11-21,25.0
2022-11-22,25.06
2022-11-23,25.24
2022-11-24,25.18
2022-11-25,24.98
2022-11-28,24.96
2022-11-29,25.0
2022-11-30,25.02
2022-12-01,24.82
2022-12-02,24.8
2022-12-05,24.92
2022-12-06,24.86
2022-12-07,24.92
2022-12-08,24.76
2022-12-09,24.7
2022-12-12,24.64
2022-12-13,24.6
2022-12-14,24.44
2022-12-15,24.08
2022-12-16,24.24
2022-12-19,23.94
2022-12-20,24.86
2022-12-21,24.06
2022-12-22,24.18
2022-12-23,24.22
2022-12-26,24.46
2022-12-27,24.94
2022-12-28,24.18
2022-12-29,24.56
2022-12-30,24.6
2023-01-03,24.64
2023-01-04,24.7
2023-01-05,25.6
2023-01-06,25.46
2023-01-09,26.08
2023-01-10,26.72
2023-01-11,27.68
2023-01-12,27.98
2023-01-13,28.4
2023-01-16,28.78
2023-01-17,27.44
2023-01-18,27.56
2023-01-19,27.48
2023-01-20,26.5
2023-01-23,27.8
2023-01-24,27.34
2023-01-25,27.42
2023-01-26,27.3
2023-01-27,27.7
2023-01-30,27.86
2023-01-31,28.98
2023-02-01,28.01
2023-02-02,28.24
2023-02-03,27.85
2023-02-06,28.27
2023-02-07,28.62
2023-02-08,29.43
2023-02-09,29.4
2023-02-10,28.82
2023-02-13,28.32
2023-02-14,27.77
2023-02-15,26.6
2023-02-16,27.43
2023-02-17,27.54
2023-02-20,27.4
2023-02-21,27.78
2023-02-22,27.97
2023-02-24,28.99
2023-02-27,28.32
2023-02-28,28.2
2023-03-01,28.35
2023-03-02,28.0
2023-03-03,27.73
2023-03-06,28.03
2023-03-07,28.45
2023-03-09,28.55
2023-03-10,28.27
2023-03-13,28.08
2023-03-14,28.25
2023-03-15,28.15
2023-03-16,28.26
2023-03-17,28.45
2023-03-20,29.66
2023-03-21,29.25
2023-03-22,28.94
2023-03-23,29.3
2023-03-24,29.61
2023-03-27,32.92
2023-03-28,32.36
2023-03-29,32.27
2023-03-30,32.74
2023-03-31,31.65
2023-04-03,33.61
2023-04-04,32.16
2023-04-05,32.27
2023-04-06,32.39
2023-04-07,32.79
2023-04-10,34.84
2023-04-11,34.08
2023-04-12,34.49
2023-04-13,34.3
2023-04-14,34.65
2023-04-17,36.26
2023-04-18,36.36
2023-04-19,37.45
2023-04-20,40.41
2023-04-21,38.97
2023-04-24,38.9
2023-04-25,38.02
2023-04-26,39.25
2023-04-27,41.39
2023-04-28,40.24
2023-05-02,39.59
2023-05-03,38.02
2023-05-04,37.65
2023-05-05,38.37
2023-05-08,36.15
2023-05-10,38.26
2023-05-11,37.6
2023-05-12,38.24
2023-05-15,39.17
2023-05-16,38.8
2023-05-17,38.97
2023-05-18,38.55
2023-05-19,38.88
2023-05-22,39.35
2023-05-23,39.09
2023-05-24,39.51
2023-05-25,39.98
2023-05-26,40.15
2023-05-29,39.0
2023-05-30,39.91
2023-05-31,40.06
2023-06-01,39.3
2023-06-02,40.0
2023-06-05,41.51
2023-06-06,39.2
2023-06-07,39.49
2023-06-08,39.48
2023-06-09,40.06
2023-06-13,40.67
2023-06-14,41.55
2023-06-15,43.25
2023-06-16,43.38
2023-06-19,43.26
2023-06-20,42.81
2023-06-21,42.97
2023-06-22,42.05
2023-06-23,40.71
2023-06-26,41.42
2023-06-27,42.3
2023-06-28,44.73
2023-06-29,43.01
2023-06-30,42.7
2023-07-03,42.2
2023-07-04,41.31
2023-07-05,41.89
2023-07-06,41.02
2023-07-07,41.48
2023-07-10,42.09
2023-07-11,41.85
2023-07-12,42.12
2023-07-13,42.39
2023-07-14,42.39
2023-07-17,41.35
2023-07-18,44.36
2023-07-19,43.79
2023-07-20,43.86
2023-07-21,44.2
2023-07-24,45.38
2023-07-25,44.93
2023-07-26,44.72
2023-07-27,44.89
2023-07-28,44.84
2023-07-31,47.08
2023-08-01,45.35
2023-08-02,45.26
2023-08-03,45.47
2023-08-04,45.29
2023-08-07,45.22
2023-08-08,46.6
2023-08-09,46.6
2023-08-10,45.47
2023-08-11,45.84
2023-08-14,45.09
2023-08-15,45.13
2023-08-16,44.03
2023-08-17,44.1
2023-08-18,44.91
2023-08-21,44.83
2023-08-22,44.94
2023-08-23,44.14
2023-08-24,44.47
2023-08-25,45.63
2023-08-28,44.78
2023-08-29,44.38
2023-08-30,44.12
2023-08-31,44.02
2023-09-01,44.01
2023-09-04,44.37
2023-09-05,44.04
2023-09-06,43.75
2023-09-07,42.54
2023-09-08,42.4
2023-09-11,42.24
2023-09-12,42.53
2023-09-13,41.87
2023-09-14,41.3
2023-09-15,41.63
2023-09-18,41.8
2023-09-19,40.25
2023-09-20,40.14
2023-09-21,40.23
2023-09-22,41.0
2023-09-25,40.58
2023-09-26,40.29
2023-09-27,41.72
2023-09-28,41.43
2023-09-29,41.5
2023-10-02,42.19
2023-10-03,40.98
2023-10-04,40.75
2023-10-05,40.45
2023-10-06,40.63
2023-10-09,41.07
2023-10-10,40.07
2023-10-11,40.36
2023-10-12,40.4
2023-10-13,40.45
2023-10-16,41.34
2023-10-17,41.13
2023-10-18,41.27
2023-10-19,40.88
2023-10-20,40.93
2023-10-23,40.94
2023-10-24,40.79
2023-10-25,41.07
2023-10-26,39.98
2023-10-27,40.26
2023-10-30,39.89
2023-10-31,39.35
2023-11-01,39.25
2023-11-02,40.03
2023-11-03,38.97
2023-11-06,39.64
2023-11-07,40.1
2023-11-08,39.93
2023-11-09,39.27
2023-11-10,39.19
2023-11-13,38.8
2023-11-14,38.38
2023-11-15,38.68
2023-11-16,38.78
2023-11-17,38.54
2023-11-20,38.57
2023-11-21,39.11
2023-11-22,39.01
2023-11-23,38.67
2023-11-24,38.02
2023-11-27,37.82
2023-11-28,37.15
2023-11-29,36.72
2023-11-30,36.27
2023-12-01,37.39
2023-12-04,35.8
2023-12-05,36.06
2023-12-06,35.24
2023-12-07,34.94
2023-12-08,35.77
2023-12-11,36.92
2023-12-12,35.29
2023-12-13,35.68
2023-12-14,35.34
2023-12-15,36.28
2023-12-18,37.3
2023-12-19,36.53
2023-12-20,36.94
2023-12-21,35.93
2023-12-22,35.97
2023-12-25,35.56
2023-12-26,35.52
2023-12-27,35.11
2023-12-28,34.87
2023-12-29,35.05
2024-01-03,35.75
2024-01-04,32.0
2024-01-05,36.85
2024-01-08,37.5
2024-01-09,37.69
2024-01-10,37.45
2024-01-11,37.65
2024-01-12,38.38
2024-01-15,38.2
2024-01-16,37.97
2024-01-17,38.32
2024-01-18,37.79
2024-01-19,38.02
2024-01-22,38.58
2024-01-23,37.94
2024-01-24,37.66
2024-01-25,37.36
2024-01-26,37.17
2024-01-29,38.18
2024-01-30,39.38
2024-01-31,38.83
2024-02-01,38.92
2024-02-02,39.81
2024-02-05,39.03
2024-02-06,40.28
2024-02-07,39.67
2024-02-08,39.22
2024-02-09,39.05
2024-02-12,39.89
2024-02-13,39.6
2024-02-14,39.19
2024-02-15,39.24
2024-02-16,38.84
2024-02-19,38.89
2024-02-20,37.74
2024-02-21,37.31
2024-02-22,37.31
2024-02-26,38.07
2024-02-27,37.72
2024-02-28,37.61
2024-02-29,38.54
2024-03-01,38.96
2024-03-04,39.78
2024-03-05,39.78
2024-03-06,39.66
2024-03-07,39.54
2024-03-11,40.16
2024-03-12,40.08
2024-03-13,41.08
2024-03-14,40.22
2024-03-15,40.52
2024-03-18,41.47
2024-03-19,40.18
2024-03-20,40.7
2024-03-21,40.98
2024-03-22,39.73
2024-03-25,40.43
2024-03-26,40.0
2024-03-27,41.81
2024-03-28,42.93
2024-03-29,45.48
2024-04-01,48.63
2024-04-02,48.34
2024-04-03,50.0
2024-04-04,48.43
2024-04-05,49.36
2024-04-08,50.03
2024-04-09,49.05
2024-04-10,51.01
2024-04-11,50.92
2024-04-12,50.47
2024-04-15,49.89
2024-04-16,49.57
2024-04-17,49.16
2024-04-18,48.65
2024-04-19,49.61
2024-04-22,50.28
2024-04-23,49.62
2024-04-24,49.73
2024-04-25,50.09
2024-04-26,51.35
2024-04-27,51.46
2024-04-29,51.96
2024-04-30,51.59
2024-05-02,50.66
2024-05-03,50.34
2024-05-06,49.68
2024-05-07,49.57
2024-05-08,50.23
2024-05-10,50.85
2024-05-13,51.53
2024-05-14,54.19
2024-05-15,56.75
2024-05-16,55.92
2024-05-17,58.0
2024-05-20,58.17
2024-05-21,56.12
2024-05-22,58.01
2024-05-23,57.71
2024-05-24,58.13
2024-05-27,55.08
2024-05-28,55.99
2024-05-29,56.4
2024-05-30,56.22
2024-05-31,55.23
2024-06-03,53.68
2024-06-04,57.0
2024-06-05,56.51
2024-06-06,56.39
2024-06-07,58.51
2024-06-10,57.8
2024-06-11,58.94
2024-06-13,62.4
2024-06-14,62.82
2024-06-17,61.96
2024-06-18,61.6
2024-06-19,62.03
2024-06-20,65.0
2024-06-21,64.06
2024-06-24,63.32
2024-06-25,62.45
2024-06-26,64.2
2024-06-27,63.07
2024-06-28,62.72
2024-07-01,60.42
2024-07-02,61.21
2024-07-03,60.91
2024-07-04,59.04
2024-07-05,58.45
2024-07-08,56.45
2024-07-09,53.49
2024-07-10,52.33
2024-07-11,56.73
2024-07-12,55.4
2024-07-15,54.18
2024-07-16,55.11
2024-07-17,55.0
2024-07-18,56.28
2024-07-19,56.29
2024-07-22,58.17
2024-07-23,57.12
2024-07-24,57.43
2024-07-25,57.82
2024-07-26,55.47
2024-07-29,51.99
2024-07-30,53.98
2024-07-31,55.0
2024-08-01,53.88
2024-08-02,53.78
2024-08-05,52.38
2024-08-06,52.05
2024-08-07,53.79
2024-08-08,50.5
2024-08-09,51.09
2024-08-12,51.14
2024-08-13,51.72
2024-08-14,50.39
2024-08-15,49.04
2024-08-16,47.88
2024-08-19,49.4
2024-08-20,49.14
2024-08-21,48.04
2024-08-22,46.65
2024-08-23,45.37
2024-08-26,48.68
2024-08-27,48.38
2024-08-28,50.42
2024-08-29,49.49
2024-08-30,47.12
2024-09-02,45.37
2024-09-03,46.05
2024-09-04,48.41
2024-09-05,47.71
2024-09-06,48.42
2024-09-09,49.24
2024-09-10,48.84
2024-09-11,47.82
2024-09-12,47.65
2024-09-13,48.01
2024-09-16,49.25
2024-09-17,51.78
2024-09-18,51.27
2024-09-19,52.19
2024-09-20,52.83
2024-09-23,55.0
2024-09-24,53.88
2024-09-25,53.84
2024-09-26,53.22
2024-09-27,54.57
2024-09-30,54.05
2024-10-01,54.03
2024-10-02,52.62
2024-10-03,52.77
2024-10-04,53.18
2024-10-07,53.35
2024-10-08,53.32
2024-10-09,53.95
2024-10-10,53.79
2024-10-11,54.88
2024-10-14,56.43
2024-10-15,57.55
2024-10-16,56.88
2024-10-17,56.25
2024-10-18,57.6
2024-10-21,57.56
2024-10-22,56.96
2024-10-23,56.48
2024-10-24,57.07
2024-10-25,55.8
2024-10-28,54.02
2024-10-29,56.11
2024-10-30,53.42
2024-10-31,54.22
2024-11-01,54.97
2024-11-02,55.21
2024-11-05,55.33
2024-11-06,56.93
2024-11-07,59.02
2024-11-08,60.73
2024-11-11,61.62
2024-11-12,61.0
2024-11-13,61.16
2024-11-14,61.53
2024-11-15,63.86
2024-11-18,62.08
2024-11-19,59.95
2024-11-20,58.03
2024-11-21,59.7
2024-11-22,58.82
2024-11-25,57.55
2024-11-26,56.6
2024-11-27,56.0
2024-11-28,54.88
2024-11-29,52.15
2024-12-02,50.51
2024-12-03,48.52
2024-12-04,48.21
2024-12-05,50.15
2024-12-06,50.86
2024-12-09,51.18
2024-12-10,49.8
2024-12-11,50.56
2024-12-12,48.88
2024-12-13,48.28
2024-12-16,47.7
2024-12-17,47.67
2024-12-18,49.3
2024-12-19,50.26
2024-12-20,54.95
2024-12-23,56.09
2024-12-24,53.62
2024-12-25,54.86
2024-12-26,55.04
2024-12-27,55.65
2024-12-28,58.38
2024-12-30,59.4
2025-01-03,58.13
2025-01-06,58.99
2025-01-08,59.65
2025-01-09,58.43
2025-01-10,60.99
2025-01-13,60.5
2025-01-14,61.56
2025-01-15,62.25
2025-01-16,61.36
2025-01-17,61.8
2025-01-20,61.45
2025-01-21,61.5
2025-01-22,60.37
2025-01-23,60.89
2025-01-24,61.86
2025-01-27,60.15
2025-01-28,61.11
2025-01-29,62.19
2025-01-30,64.43
2025-01-31,63.86
2025-02-03,63.96
2025-02-04,62.66
2025-02-05,64.73
2025-02-06,64.35
2025-02-07,64.25
2025-02-10,64.81
2025-02-11,64.67
2025-02-12,69.39
2025-02-13,67.97
2025-02-14,68.94
2025-02-17,74.51
2025-02-18,71.89
2025-02-19,75.03
2025-02-20,77.07
2025-02-21,76.22
2025-02-24,76.95
2025-02-25,77.22
2025-02-26,74.69
2025-02-27,71.51
2025-02-28,73.59
2025-03-03,73.98
2025-03-04,76.35
2025-03-05,74.2
2025-03-06,73.82
2025-03-07,75.1
2025-03-10,74.71
2025-03-11,74.26
2025-03-12,73.2
2025-03-13,73.87
2025-03-14,74.56
2025-03-17,76.35
2025-03-18,75.44
2025-03-19,76.05
2025-03-20,75.8
2025-03-21,75.48
2025-03-24,74.36
2025-03-25,74.6
2025-03-26,73.25
2025-03-27,71.0
2025-03-28,67.21
2025-03-31,69.63
2025-04-01,66.02
2025-04-02,67.43
2025-04-03,70.36
2025-04-04,66.46
2025-04-07,64.07
2025-04-08,62.33
2025-04-09,67.76
2025-04-10,66.84
2025-04-11,69.6
2025-04-14,68.69
2025-04-15,69.35
2025-04-16,69.35
2025-04-17,71.15
2025-04-18,70.18
2025-04-21,72.45
2025-04-22,73.49
2025-04-23,72.73
2025-04-24,72.17
2025-04-25,74.54
2025-04-28,73.5
2025-04-29,70.79
2025-04-30,71.12
2025-05-02,67.22
2025-05-05,68.04
2025-05-06,68.86
2025-05-07,69.83
2025-05-08,69.95
2025-05-12,72.1
2025-05-13,71.29
2025-05-14,68.56
2025-05-15,70.13
2025-05-16,69.16
2025-05-19,69.8
2025-05-20,68.82
2025-05-21,68.01
2025-05-22,67.25
2025-05-23,67.09
2025-05-26,64.31
2025-05-27,65.25
2025-05-28,67.56
2025-05-29,66.26
2025-05-30,68.53
2025-06-02,66.59
2025-06-03,67.24
2025-06-04,65.87
2025-06-05,66.23
2025-06-06,64.55
2025-06-09,65.22
2025-06-10,66.14
2025-06-11,65.86
2025-06-13,64.61
2025-06-16,63.41
2025-06-17,63.85
2025-06-18,64.93
2025-06-19,64.13
2025-06-20,63.88
2025-06-23,62.59
2025-06-24,65.18
2025-06-25,65.21
2025-06-26,65.07
2025-06-27,66.21
2025-06-30,66.33
2025-07-01,65.51
2025-07-02,65.93
2025-07-03,65.09
2025-07-04,64.44
2025-07-07,63.12
2025-07-08,62.56
2025-07-09,62.03
2025-07-10,62.3
2025-07-11,59.17
2025-07-14,61.24
2025-07-15,60.42
2025-07-16,60.34
2025-07-17,61.93
2025-07-18,60.13
2025-07-21,59.4
2025-07-22,58.71
2025-07-23,59.25
2025-07-24,59.03
2025-07-25,58.58
2025-07-28,56.53
2025-07-29,57.07
2025-07-30,56.88
2025-07-31,56.98
2025-08-01,56.98
2025-08-04,57.18
2025-08-05,57.13
2025-08-06,58.91
2025-08-07,61.27
2025-08-08,63.87
2025-08-11,65.49
2025-08-12,67.85
2025-08-13,68.14
2025-08-14,68.28
2025-08-15,69.27
2025-08-18,68.8
2025-08-19,67.33
2025-08-20,65.86
2025-08-21,63.32
2025-08-22,63.45
2025-08-25,61.89
2025-08-26,62.83
2025-08-27,63.5
2025-08-28,62.36
2025-08-29,62.21
2025-09-01,61.26
2025-09-02,60.38
2025-09-03,61.67
2025-09-04,62.21
2025-09-05,62.11
2025-09-08,63.08
2025-09-09,62.89
2025-09-10,61.79
2025-09-11,62.41
2025-09-12,60.07
2025-09-15,60.01
2025-09-16,60.13
2025-09-17,61.0
2025-09-18,59.54
2025-09-19,58.3
2025-09-22,58.65
2025-09-23,56.26
2025-09-24,56.83
2025-09-25,55.84
2025-09-26,55.86
2025-09-29,54.68
2025-09-30,54.34
2025-10-01,53.24
2025-10-02,52.29
2025-10-03,51.05
2025-10-06,52.29
2025-10-07,53.27
2025-10-08,50.75
2025-10-09,52.39
2025-10-10,51.19
2025-10-13,52.03
2025-10-14,50.97
2025-10-15,50.15
2025-10-16,56.54
2025-10-17,56.82
2025-10-20,57.66
2025-10-21,55.12
2025-10-22,53.38
2025-10-23,52.29
2025-10-24,51.52
2025-10-27,50.1
2025-10-28,51.03
2025-10-29,51.22
2025-10-30,51.2
2025-10-31,50.45
2025-11-01,50.44
2025-11-03,50.83
2025-11-05,50.41
2025-11-06,50.36
2025-11-07,51.8
2025-11-10,51.29
2025-11-11,51.6
2025-11-12,50.92
2025-11-13,50.81
2025-11-14,50.61
2025-11-17,50.1
2025-11-18,51.83
2025-11-19,52.47
2025-11-20,55.36
2025-11-21,54.71
